tanjyôbi;anniversaire
hahanohi;Fête de mère
chichinohi;Fête de père
kuïsumasu;Noël
oshiôgatsu;jour de l’an
barentaïnde;St.Valentin
itsu;quand
asa;matin
iru;jour, midi
ban / yoru;soir
kesa;ce matin
konban;ce soir
yûbe;hier soir
gozenchyû;dans la matinée
kyonogogo;cet après-midi
banshyû;cette semaine
raïshyû;la semaine prochaine
saraïshyû;dans 2 semaines
senshyû;la semaine dernière
sensenshyû;il y a 2 semaines
kongetsu;ce mois
raïgetsu;mois prochain
saraïgetsu;dans 2 mois
maïtsuki;tous les mois
sengetsu;le mois dernier
kotoshi;Cette année
raïnen;L’année prochaine
saraïnen;Dans 2 ans
kyonen;L’année dernière
ototoshi;Il y a 2 ans
shyûmatsu;fin de semaine
konshyûmatsu;ce week-end
raïshyûmatsu;le prochain week-end
senshyûmatsu;le week-end dernier
nenmatsu;La fin d’année
getsumatsu;La fin du mois
jyogyô;cours
maïasa;tous les matins
maïnichi;tous les jours
maïban; tous les soirs
maïshyû;toutes les semaines
maïtsuki; tous les soirs
maïren / maïtoshi;toutes les années
Ichigatsu;janvier
Nigatsu;février
Sangatsu;mars
Shigatsu;avril
Gogatsu;mai
Rokugatsu;juin
Shichigatsu;Juillet
Hachigatsu;Août
Kugatsu;Septembre
Jyûgatsu;Octobre
Jyûitchigatsu;Novembre
Jyûnigatsu;décembre
nangatsu;quel mois
Tsuïtatsu;Le 1er
Futsuka;Le 2
Mikka;Le 3
Yokka;Le 4
Itsuka;Le 5
Muikka;Le 6
Nanoka;Le 7
Yôka;Le 8 
Kokonoka;Le 9
Tôka;Le 10 
Jyûyokka;le 14
Hatsuka;le 20
NiJyûyôka;le 24
nanichi;quel jour
mainichi;tous le jours
getsu-yôbi;lundi
ka-yôbi;mardi
sui-yôbi;mercredi
moku-yôbi;jeudi
kin-yôbi;vendredi
do-yôbi;samedi
nichi-yôbi;dimanche
nan-yôbi;quel jour de la semaine?
kyô;aujourd'hui
ashita;demain
asatte;après-demain
kinô;hier
ototoi;avant-hier
gozen;matin
gogo;après-midi
kara;depuis, de
made;jusqu'à
shôgo;midi pile
ikura;combien
shigotoba;lieu de travail
hiruyasumi;pause déjeuner
denwa bangô;numéro de téléphone
nanban;quel numéro
jûsho;adresse
gojûsho;votre adresse
toshi;âge
nansai;quel âge as-tu?
oikutsu;quel âge avez-vous?